Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean,Ed_variance,Ed_not_zero_mean,Ed_not_zero_variance,Ed_region_mean,Ed_region_rc_mean,Ed_region_variance,Ed_region_max,Ed_region_min,Ed_region_top_50,Ed_region_top_25,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
A549,4,OSI,44,4,11.75,1,0.13906557857990265,0.012650640681385994,0.20803271234035492,0.004577085375785828,0.14096945524215698,1.425856351852417,0.002141155768185854,0.2648315131664276,0,0.179297536611557,0.2015322744846344,0.7167500853538513,1.0288982,1.0219314,866,37934,38800,0.51071846,-0.021467254,0.14759493,0.9751086831092834,0.95552343,1.4622442,4.688588,0,1.3809274,1.425856351852417,2.5055530071258545,0,0.12469549477100372,1.4630748,4.688588,0,1.4095752
A549,4,OSI,44,4,11.75,2,0.6025524139404297,0.005133348051458597,0.6025524139404297,0.005133348051458597,0.5410818457603455,3.9785542488098145,0.0007445340161211789,0.6078733205795288,0.4620813727378845,0.5628769397735596,0.5779431462287903,3.8016817569732666,4.496801,4.487459,252,18500,18752,0.24172114,0.846213161945343,-0.2516852,0.9961833953857422,0.9670526,4.482082,6.421965,3.1357334,0.3308917,3.9785542488098145,4.6513519287109375,3.394827127456665,0.060624536126852036,4.488941,6.421965,3.1357334,0.33107245
A549,4,OSI,44,4,11.75,3,0.23449191451072693,0.0058155665174126625,0.236611470580101,0.005366622004657984,0.13132785260677338,0.8927331566810608,0.0006175771122798324,0.1958387792110443,0.055689577013254166,0.15109901130199432,0.1618414968252182,0.6102554798126221,1.0978642,1.0878357,900,42860,43760,0.3970778,-0.200404584,0.06078536,0.9842796921730042,0.92621976,1.7356943,4.095702,0,0.5438523,0.8927331566810608,1.8070058822631836,0.5458415150642395,0.03882835432887077,1.7533953,4.095702,0,0.53922254
A549,4,OSI,44,4,11.75,4,0.09721601009368896,0.010928058065474033,0.19560791552066803,0.0027420613914728165,0.0686393678188324,0.3562432825565338,0.004543077666312456,0.2447080910205841,0,0.12936221063137054,0.15929725766181946,0.319135844707489,0.41757694,0.41593808,1152,68048,69200,0.4873891,-0.145424426,0.20700271,0.9772129654884338,0.96917677,0.48759863,1.9647092,0,0.27098805,0.3562432825565338,1.0529874563217163,0,0.10774106532335281,0.4898224,1.9647092,0,0.27345464
A549,4,OSI,44,4,11.75,5,0.20694699883460999,0.0031173881143331528,0.20998087525367737,0.002526035765185952,0.1320146918296814,1.2666181325912476,0.001298127113841474,0.2505142092704773,0.020152688026428223,0.15986856818199158,0.17698214948177338,0.73854660987854,0.9824144,0.97878814,635,42069,42704,0.890557,0.2873409390449524,0.43622136,0.991695761680603,0.9824538,1.9659588,3.9359355,0,0.26004755,1.2666181325912476,2.096977949142456,0.7944365739822388,0.042547110468149185,1.9765148,3.9359355,0,0.25583684
A549,4,OSI,45,4,11.75,1,0.2959790825843811,0.01087664533406496,0.2959790825843811,0.01087664533406496,0.217377170920372,1.3651247024536133,0.0010541334049776196,0.30978474020957947,0.12523828446865082,0.24432235956192017,0.25895190238952637,0.9098429083824158,1.2744298,1.2663769,986,43654,44640,0.11776626,0.01764797605574131,-0.25956,0.9884002804756165,0.90606296,1.8326373,4.134406,0.7006807,0.49879035,1.3651247024536133,1.8782883882522583,0.8631076216697693,0.03977755457162857,1.843197,4.134406,0.7006807,0.50410974
A549,4,OSI,45,4,11.75,2,0.058733049780130386,0.005413112696260214,0.13946008682250977,0.001595093635842204,0.07479853928089142,0.7202264070510864,0.002059479244053364,0.18451058864593506,0,0.10992021858692169,0.12436125427484512,0.44385722279548645,0.50490254,0.50418085,300,25076,25376,0.54312825,0.3084700107574463,0.26271516,0.994987964630127,0.96938884,0.5755069,3.0755224,0,0.5123336,0.7202264070510864,1.2479221820831299,0,0.15607750415802002,0.5737756,3.0755224,0,0.5163421
A549,4,OSI,45,4,11.75,3,0.22289936244487762,0.003493823576718569,0.22377295792102814,0.0033120291773229837,0.15592558681964874,1.0076594352722168,0.0008797603077255189,0.251341849565506,0.09364611655473709,0.17899994552135468,0.194932758808136,0.5590069890022278,0.77415663,0.77336425,100,27052,27152,0.5558482,0.005890434607863426,0.022693992,0.9954752326011658,0.9743281,1.553308,3.2582164,0,0.15156952,1.0076594352722168,1.2919251918792725,0.7935728430747986,0.012920664623379707,1.555325,3.2582164,0,0.15097737
A549,4,OSI,45,4,11.75,4,0.23402079939842224,0.013021393679082394,0.26884743571281433,0.005596167407929897,0.159475177526474,1.6064996719360352,0.002249825047329068,0.36046263575553894,0.05718410387635231,0.19532816112041473,0.22509190440177917,1.063775897026062,1.4978303,1.4919178,600,43448,44048,0.90110856,0.046214789152145386,0.5957651,0.9623428583145142,0.9396243,2.3389435,5.711258,0,1.3983395,1.6064996719360352,3.348860502243042,0.9514037370681763,0.22827886044979095,2.3490584,5.711258,0,1.4069867
A549,4,OSI,5,4,11.75,1,0.08055063337087631,0.00443967105820775,0.11679396033287048,0.002204276155680418,0.07821974903345108,0.3789547383785248,0.00021725718397647142,0.11022484302520752,0.04247717559337616,0.0906510055065155,0.0971461609005928,0.2841191589832306,0.5833167,0.58222884,100,27404,27504,0.709688,0.0009019371937029064,0.6123542,0.9967676997184753,0.93334657,0.6635793,4.164806,0,0.3968003,0.3789547383785248,0.4701884686946869,0.290835976600647,0.001159143983386457,0.66461784,4.164806,0,0.39794734
A549,4,OSI,5,4,11.75,2,0.10967084020376205,0.0014677958097308874,0.1103365495800972,0.0014032531762495637,0.09102282673120499,0.8771305680274963,0.0011965685989707708,0.25759443640708923,0.010160841979086399,0.11680961400270462,0.13757437467575073,0.6049965023994446,0.79305804,0.7893978,800,40304,41104,0.7039802,0.677791178226471,0.5104011,0.9891467094421387,0.9511274,1.3656055,4.200676,0,0.37708288,0.8771305680274963,1.5453943014144897,0.6328040361404419,0.024958651512861252,1.3753014,4.200676,0,0.37924206
A549,4,OSI,5,4,11.75,3,0.0741209015250206,0.011547661386430264,0.2201407104730606,0.0021519099827855825,0.19868884980678558,1.457505702972412,0.002433327492326498,0.330111026763916,0,0.2375432550907135,0.258293479681015,0.7075939774513245,0.7980654,0.7971583,300,29620,29920,0.43055597,-0.565954328,0.24226491,0.978057861328125,0.9760151,0.59956235,3.7144785,0,0.7975975,1.457505702972412,2.3165578842163086,0,0.18624860048294067,0.59087294,3.7144785,0,0.79625875
A549,4,OSI,5,4,11.75,4,0.3641606569290161,0.001509314402937889,0.3641606569290161,0.001509314402937889,0.3104192018508911,1.9409244060516357,0.002070837654173374,0.39226704835891724,0.18456850945949554,0.3461730182170868,0.358187735080719,1.6644858121871948,2.2920783,2.2840414,285,21971,22256,0.9998691,0.23930329084396362,0.79012537,0.9931724667549133,0.9865049,2.978695,4.5501103,1.5312046,0.26869452,1.9409244060516357,2.7998902797698975,1.5312045812606812,0.056486424058675766,2.9921565,4.5501103,1.5865837,0.25729594
A549,4,OSI,5,4,11.75,5,0.10522855818271637,0.026590753346681595,0.3379249572753906,0.006758085917681456,0.3802969455718994,2.6407768726348877,0.000478891161037609,0.43268635869026184,0.3270896077156067,0.3982556164264679,0.40711474418640137,2.097357988357544,0.7324607,0.7387378,100,21644,21744,0.45759183,0.8045116662979126,0.8589146,0.9979453682899475,0.8036291,0.7319573,4.5402923,0,1.3737975,2.6407768726348877,3.1384060382843018,2.1155173778533936,0.04908900707960129,0.72313803,4.5402923,0,1.363006
A549,4,OSI,5,4,11.75,6,0.08595406264066696,0.005000970792025328,0.1218893751502037,0.002711623441427946,0.09423121809959412,1.1529619693756104,0.0017552818171679974,0.20245809853076935,0,0.12946727871894836,0.1438404619693756,0.7578403949737549,0.7135258,0.7142595,900,53452,54352,0.5814479,0.3406336009502411,0.7996581,0.9370682835578918,0.9314917,0.9860418,4.4481077,0,0.60470945,1.1529619693756104,2.1933844089508057,0.307979941368103,0.20528210699558258,0.9832312,4.4481077,0,0.61095774
A549,4,OSI,5,4,11.75,7,0.1696782261133194,0.017131583765149117,0.25583094358444214,0.003789470298215747,0.17325271666049957,1.4308897256851196,0.0029801176860928535,0.3415195047855377,0.05225125327706337,0.21770481765270233,0.24588218331336975,0.7796133160591125,1.0638736,1.0585899,400,21120,21520,0.48457858,-0.439762652,0.08819583,0.9716927409172058,0.9788339,1.4871533,4.1113973,0,1.3260058,1.4308897256851196,2.6509318351745605,0.8316496014595032,0.15798835456371307,1.4882189,4.1113973,0,1.3480663
A549,4,OSI,5,4,11.75,8,0.07671729475259781,0.0007210992625914514,0.07681270688772202,0.0007146670832298696,0.03923576697707176,0.5505772829055786,0.0006999156321398914,0.11553239822387695,0,0.060492150485515594,0.0758405476808548,0.3789992928504944,0.6447376,0.6414714,188,15108,15296,0.29489443,-0.373560727,0.20625745,0.9897599220275879,0.95961,1.0657176,2.5759318,0,0.12724653,0.5505772829055786,0.8227700591087341,0.3967245817184448,0.009334352798759937,1.0721279,2.5759318,0,0.1253705
A549,4,OSI,6,4,11.75,1,0.148384690284729,0.008329839445650578,0.17087963223457336,0.0057487101294100285,0.08835539221763611,1.0371958017349243,0.0002853230689652264,0.16847775876522064,0.03117355704307556,0.10181738436222076,0.10992944240570068,0.6763278245925903,1.474605,1.4657518,900,80252,81152,0.035675816,-0.255190045,0.060992792,0.986055850982666,0.8852225,2.779452,9.814209,0,3.687428,1.0371958017349243,1.9432673454284668,0.6799765825271606,0.049333296716213226,2.7989912,9.814209,0,3.6938043
A549,4,OSI,6,4,11.75,2,0.2476429045200348,0.006581741385161877,0.25204044580459595,0.005590257700532675,0.16156387329101562,1.9568533897399902,0.0005457924562506378,0.23621512949466705,0.09776094555854797,0.17992804944515228,0.19139684736728668,1.3541226387023926,2.383051,2.3713746,400,34848,35248,0.15118128,0.38868045806884766,0.31433672,0.9922966361045837,0.9218739,4.018512,11.058612,0,2.757799,1.9568533897399902,2.8882205486297607,1.5324844121932983,0.05919947475194931,4.0421762,11.058612,0,2.7394266
A549,4,OSI,6,4,11.75,3,0.09685724973678589,0.001022059004753828,0.09874729812145233,0.0008553667576052248,0.08991691470146179,0.6052125096321106,0.0004997416981495917,0.13319085538387299,0.029904011636972427,0.10825120657682419,0.12047691643238068,0.43001818656921387,0.5116971,0.51139647,100,27068,27168,0.67267525,0.47295504808425903,0.48404178,0.998112678527832,0.96824837,0.75256485,1.5718061,0,0.057400078,0.6052125096321106,0.6951048374176025,0.49618756771087646,0.001545242965221405,0.75310916,1.5718061,0,0.057525918
A549,4,OSI,6,4,11.75,4,0.15827220678329468,0.001437996979802847,0.15872998535633087,0.0013694950612261891,0.13279381394386292,1.0362215042114258,0.0021811865735799074,0.28548118472099304,0.014358382672071457,0.16792038083076477,0.19722473621368408,0.6722519397735596,0.7810247,0.779064,400,21792,22192,0.70208484,0.28915128111839294,0.4455694,0.9841651916503906,0.986188,1.3679909,2.9816318,0,0.10841914,1.0362215042114258,1.6336135864257812,0.6686128377914429,0.03730026260018349,1.3740807,2.9816318,0,0.107667066
A549,4,OSI,6,4,11.75,5,0.036873724311590195,0.0032483385875821114,0.10844191908836365,0.001792046707123518,0.11243023723363876,1.6420289278030396,0.000853837002068758,0.1904081106185913,0.0513589046895504,0.13645553588867188,0.15244223177433014,1.0442031621932983,0.5523617,0.5542373,100,26124,26224,0.58611304,0.42371034622192383,0.8783188,0.9917349815368652,0.8313465,0.64483607,4.4963326,0,0.98760754,1.6420289278030396,2.186922311782837,1.3305740356445312,0.0365334115922451,0.6410189,4.4963326,0,0.9874273
A549,4,OSI,6,4,11.75,6,0.0709843710064888,0.005135362036526203,0.1313285380601883,0.0015760441310703754,0.11821253597736359,1.671967625617981,0.0009284712723456323,0.2647189497947693,0.05761151388287544,0.14193476736545563,0.15904894471168518,1.0962424278259277,0.739773,0.74274224,300,35716,36016,0.83086866,-0.203454047,0.82959676,0.9831846356391907,0.90595907,1.0000783,6.2242436,0,1.1875495,1.671967625617981,2.6964657306671143,1.146712303161621,0.14507171511650085,0.9944347,6.2242436,0,1.1924822
A549,4,OSI,7,4,11.75,1,0.15765751898288727,0.012950490228831768,0.23032763600349426,0.0021819076500833035,0.1998196393251419,1.5385266542434692,0.0006832979852333665,0.2618463337421417,0.13780710101127625,0.22117263078689575,0.23428834974765778,0.9537107348442078,1.1526064,1.1519666,200,61976,62176,0.9254706,0.06954803317785263,0.73036176,0.9967637658119202,0.98360044,1.604756,5.27893,0,1.454853,1.5385266542434692,1.9190386533737183,1.1999436616897583,0.02341344766318798,1.6049699,5.27893,0,1.4594584
A549,4,OSI,7,4,11.75,2,0.13177278637886047,0.002226209035143256,0.13349342346191406,0.0020255842246115208,0.07181727886199951,0.598354697227478,0.000244528433540836,0.11115992069244385,0.04007149115204811,0.08493498712778091,0.09229876846075058,0.41492730379104614,0.71032363,0.7087695,100,18908,19008,0.900437,-0.118327558,0.33906686,0.9970168471336365,0.97469985,1.2582839,3.4334116,0,0.20230535,0.598354697227478,0.7401375770568848,0.4972556531429291,0.0030679800547659397,1.261774,3.4334116,0,0.20104358
A549,4,OSI,7,4,11.75,3,0.1899581104516983,0.005808600690215826,0.19729390740394592,0.00458561209961772,0.09273587912321091,1.0703649520874023,0.0003232286253478378,0.15158550441265106,0.04234606400132179,0.10669708251953125,0.11591215431690216,0.734772801399231,1.6493438,1.6418865,400,48656,49056,0.7676568,0.4926268458366394,0.35750365,0.9839515686035156,0.92591745,3.0561562,8.711531,0,1.88803,1.0703649520874023,1.8129911422729492,0.7050058841705322,0.05081978812813759,3.0724814,8.711531,0,1.870449
A549,4,OSI,7,4,11.75,4,0.1222657635807991,0.011732549406588078,0.2068270742893219,0.002357430523261428,0.16431137919425964,1.2061110734939575,0.0006961104809306562,0.22752629220485687,0.0771331712603569,0.1847367286682129,0.1948726326227188,0.8352770209312439,0.70630276,0.70750767,600,63624,64224,0.9160007,0.22469615936279297,0.7958443,0.9959157705307007,0.90531385,0.93196714,3.049226,0,0.69753915,1.2061110734939575,1.5242213010787964,0.8821700215339661,0.011026298627257347,0.92938185,3.049226,0,0.7032979
A549,4,OSI,7,4,11.75,5,0.09439434856176376,0.010305119678378105,0.18898098170757294,0.0027561611495912075,0.15464292466640472,1.9471582174301147,0.0019352856324985623,0.26993438601493835,0.03655904904007912,0.19001543521881104,0.2058289647102356,1.2797882556915283,0.94821566,0.95125186,900,97388,98288,0.7823727,0.04632286727428436,0.8805781,0.9573968648910522,0.89552337,1.2277337,5.7528577,0,1.8463149,1.9471582174301147,3.2215535640716553,0.6497132778167725,0.31614789366722107,1.2210852,5.7528577,0,1.8556283
A549,4,OSI,7,4,11.75,6,0.18989714980125427,0.012045829556882381,0.23961931467056274,0.003285482758656144,0.20410379767417908,2.4072892665863037,0.0007226445595733821,0.30135378241539,0.12646867334842682,0.22580662369728088,0.23860718309879303,1.4370532035827637,1.478101,1.4777232,300,32292,32592,0.9094142,0.4658151865005493,0.7412635,0.9969837665557861,0.96676725,2.4597542,6.6876917,0,2.047143,2.4072892665863037,3.107192039489746,1.9109764099121094,0.050735149532556534,2.460242,6.6876917,0,2.0656643
A549,4,OSI,7,4,11.75,7,0.20445163547992706,0.025889907032251358,0.31597286462783813,0.004774258006364107,0.25426098704338074,3.805408239364624,0.0005587121704593301,0.313340425491333,0.18582472205162048,0.27304357290267944,0.28403446078300476,2.3469161987304688,2.3337162,2.3338168,200,26008,26208,0.99698615,-0.169427276,0.8515915,0.997870683670044,0.9666315,3.3523376,9.024665,0,6.8767176,3.805408239364624,4.867333889007568,3.083324432373047,0.09760421514511108,3.3488533,9.024665,0,6.9272575
A549,4,OSI,8,4,11.75,1,0.07954221218824387,0.0005626653437502682,0.0796734169125557,0.0005531398928724229,0.0749717429280281,0.7388343214988708,0.00028994379681535065,0.12510840594768524,0.02994261123239994,0.08845185488462448,0.0989290252327919,0.5264075398445129,0.7094614,0.7082411,255,38001,38256,0.89160275,0.6590672135353088,0.55312353,0.9969101548194885,0.9767952,1.0749601,2.3919516,0,0.06675157,0.7388343214988708,0.8522589206695557,0.5946815609931946,0.0030299443751573563,1.0772156,2.3919516,0,0.066415936
